"ï»¿station","station_name","","date","tobs","tmax","tmin"
USC00231189,CALIFORNIA, MO US,09/03/2012,38,42,33
USC00231189,CALIFORNIA, MO US,10/03/2012,49,57,33
USC00231189,CALIFORNIA, MO US,11/03/2012,44,64,43
USC00231189,CALIFORNIA, MO US,12/03/2012,51,55,43
USC00231189,CALIFORNIA, MO US,13/03/2012,49,76,44
USC00231189,CALIFORNIA, MO US,14/03/2012,58,81,49
USC00231189,CALIFORNIA, MO US,15/03/2012,61,82,58
USC00231189,CALIFORNIA, MO US,16/03/2012,61,76,58
USC00231189,CALIFORNIA, MO US,17/03/2012,63,81,60
USC00231189,CALIFORNIA, MO US,18/03/2012,61,70,57
USC00231189,CALIFORNIA, MO US,19/03/2012,67,76,62
USC00231189,CALIFORNIA, MO US,20/03/2012,57,79,55
USC00231189,CALIFORNIA, MO US,21/03/2012,59,76,56
USC00231189,CALIFORNIA, MO US,22/03/2012,49,67,48
USC00231189,CALIFORNIA, MO US,23/03/2012,50,67,48
USC00231189,CALIFORNIA, MO US,26/03/2012,58,76,50
USC00231189,CALIFORNIA, MO US,27/03/2012,62,78,58
USC00231189,CALIFORNIA, MO US,28/03/2012,64,80,62
USC00231189,CALIFORNIA, MO US,29/03/2012,58,80,57
USC00231189,CALIFORNIA, MO US,30/03/2012,64,76,58
USC00231189,CALIFORNIA, MO US,31/03/2012,62,76,52
USC00231189,CALIFORNIA, MO US,01/04/2012,66,80,53
USC00231189,CALIFORNIA, MO US,02/04/2012,69,86,65
USC00231189,CALIFORNIA, MO US,03/04/2012,64,87,58
USC00231189,CALIFORNIA, MO US,04/04/2012,56,74,54
USC00231189,CALIFORNIA, MO US,05/04/2012,46,72,46
USC00231189,CALIFORNIA, MO US,06/04/2012,40,51,37
USC00231189,CALIFORNIA, MO US,07/04/2012,51,61,40
USC00231189,CALIFORNIA, MO US,08/04/2012,42,57,38
USC00231189,CALIFORNIA, MO US,09/04/2012,49,66,42
USC00231189,CALIFORNIA, MO US,10/04/2012,45,69,42
USC00231189,CALIFORNIA, MO US,11/04/2012,38,60,36
USC00231189,CALIFORNIA, MO US,12/04/2012,40,57,35
USC00231189,CALIFORNIA, MO US,13/04/2012,47,64,40
USC00231189,CALIFORNIA, MO US,14/04/2012,59,61,46
USC00231189,CALIFORNIA, MO US,15/04/2012,66,76,58
USC00231189,CALIFORNIA, MO US,16/04/2012,49,76,49
USC00231189,CALIFORNIA, MO US,17/04/2012,50,65,43
USC00231189,CALIFORNIA, MO US,18/04/2012,52,69,46
USC00231189,CALIFORNIA, MO US,19/04/2012,55,74,51
USC00231189,CALIFORNIA, MO US,20/04/2012,45,73,42
USC00231189,CALIFORNIA, MO US,21/04/2012,47,50,35
USC00231189,CALIFORNIA, MO US,22/04/2012,48,60,42
USC00231189,CALIFORNIA, MO US,23/04/2012,44,57,38
USC00231189,CALIFORNIA, MO US,24/04/2012,49,62,40
USC00231189,CALIFORNIA, MO US,25/04/2012,62,77,49
USC00231189,CALIFORNIA, MO US,26/04/2012,65,84,58
USC00231189,CALIFORNIA, MO US,27/04/2012,52,79,51
USC00231189,CALIFORNIA, MO US,28/04/2012,67,79,50
USC00231189,CALIFORNIA, MO US,29/04/2012,62,72,50
USC00231189,CALIFORNIA, MO US,30/04/2012,59,73,59
USC00231189,CALIFORNIA, MO US,01/05/2012,63,68,58
USC00231189,CALIFORNIA, MO US,02/05/2012,71,80,63
USC00231189,CALIFORNIA, MO US,03/05/2012,68,84,65
USC00231189,CALIFORNIA, MO US,04/05/2012,70,82,67
USC00231189,CALIFORNIA, MO US,05/05/2012,74,83,66
USC00231189,CALIFORNIA, MO US,06/05/2012,75,86,64.5
USC00231189,CALIFORNIA, MO US,07/05/2012,64,87,63
USC00231189,CALIFORNIA, MO US,08/05/2012,60,69,54
USC00231189,CALIFORNIA, MO US,09/05/2012,51,71,48
USC00231189,CALIFORNIA, MO US,10/05/2012,58,72,46
USC00231189,CALIFORNIA, MO US,11/05/2012,59,73,51
USC00231189,CALIFORNIA, MO US,12/05/2012,65,74,57
USC00231189,CALIFORNIA, MO US,13/05/2012,56,75,53
USC00231189,CALIFORNIA, MO US,14/05/2012,59,74,51
USC00231189,CALIFORNIA, MO US,15/05/2012,62,76,49
USC00231189,CALIFORNIA, MO US,16/05/2012,61,79,56
USC00231189,CALIFORNIA, MO US,17/05/2012,58,77,52
USC00231189,CALIFORNIA, MO US,18/05/2012,62,79,55
USC00231189,CALIFORNIA, MO US,19/05/2012,71,84,62
USC00231189,CALIFORNIA, MO US,20/05/2012,71,84,68
USC00231189,CALIFORNIA, MO US,21/05/2012,56,81,53
USC00231189,CALIFORNIA, MO US,22/05/2012,59,71,47
USC00231189,CALIFORNIA, MO US,23/05/2012,63,77,54
USC00231189,CALIFORNIA, MO US,24/05/2012,70,85,63
USC00231189,CALIFORNIA, MO US,25/05/2012,71,86,67
USC00231189,CALIFORNIA, MO US,29/05/2012,71,90,65
USC00231189,CALIFORNIA, MO US,30/05/2012,62,87,57
USC00231189,CALIFORNIA, MO US,31/05/2012,65,81,61
USC00231189,CALIFORNIA, MO US,01/06/2012,51,68,48
USC00231189,CALIFORNIA, MO US,02/06/2012,55,68,48
USC00231189,CALIFORNIA, MO US,03/06/2012,68,79,55
USC00231189,CALIFORNIA, MO US,04/06/2012,71,83,60
USC00231189,CALIFORNIA, MO US,05/06/2012,67,92,60
USC00231189,CALIFORNIA, MO US,06/06/2012,68,83,62
USC00231189,CALIFORNIA, MO US,07/06/2012,65,82,57
USC00231189,CALIFORNIA, MO US,08/06/2012,82,84,55
USC00231189,CALIFORNIA, MO US,09/06/2012,79,89,68
USC00231189,CALIFORNIA, MO US,10/06/2012,65,88,65
USC00231189,CALIFORNIA, MO US,11/06/2012,67,78,60
USC00231189,CALIFORNIA, MO US,12/06/2012,64,80,54
USC00231189,CALIFORNIA, MO US,13/06/2012,66,83,57
USC00231189,CALIFORNIA, MO US,15/06/2012,71,88,65
USC00231189,CALIFORNIA, MO US,16/06/2012,76,90,69
USC00231189,CALIFORNIA, MO US,17/06/2012,72,92,67
USC00231189,CALIFORNIA, MO US,18/06/2012,77,88,69
USC00231189,CALIFORNIA, MO US,19/06/2012,76,90,72
USC00231189,CALIFORNIA, MO US,20/06/2012,76,89,72
USC00231189,CALIFORNIA, MO US,21/06/2012,68,90,68
USC00231189,CALIFORNIA, MO US,22/06/2012,71,83,62
USC00231189,CALIFORNIA, MO US,23/06/2012,75,85,63
USC00231189,CALIFORNIA, MO US,24/06/2012,88,88,68
USC00231189,CALIFORNIA, MO US,25/06/2012,80,97,72
USC00231189,CALIFORNIA, MO US,26/06/2012,65,93,62
USC00231189,CALIFORNIA, MO US,27/06/2012,74,93,65
USC00231189,CALIFORNIA, MO US,28/06/2012,82,101,71
USC00231189,CALIFORNIA, MO US,29/06/2012,81,104,71
USC00231189,CALIFORNIA, MO US,30/06/2012,87,101,70
USC00231189,CALIFORNIA, MO US,01/07/2012,93,100,70
USC00231189,CALIFORNIA, MO US,02/07/2012,83,100,74
USC00231189,CALIFORNIA, MO US,03/07/2012,80,97,71
USC00231189,CALIFORNIA, MO US,05/07/2012,83,101,72
USC00231189,CALIFORNIA, MO US,06/07/2012,86,102,77
USC00231189,CALIFORNIA, MO US,09/07/2012,72,95,70
USC00231189,CALIFORNIA, MO US,10/07/2012,75,89,66
USC00231189,CALIFORNIA, MO US,12/07/2012,76,91,68
USC00231189,CALIFORNIA, MO US,16/07/2012,78,93,72
USC00231189,CALIFORNIA, MO US,17/07/2012,81,96,73
USC00231189,CALIFORNIA, MO US,19/07/2012,78,101,74
USC00231189,CALIFORNIA, MO US,20/07/2012,73,100,69
USC00231189,CALIFORNIA, MO US,23/07/2012,81,99,73
USC00231189,CALIFORNIA, MO US,24/07/2012,85,101,78
USC00231189,CALIFORNIA, MO US,25/07/2012,84,101,79
USC00231189,CALIFORNIA, MO US,26/07/2012,71,103,71
USC00231189,CALIFORNIA, MO US,27/07/2012,78,91,70
USC00231189,CALIFORNIA, MO US,30/07/2012,76,99,74
USC00231189,CALIFORNIA, MO US,31/07/2012,77,93,69
USC00231189,CALIFORNIA, MO US,01/08/2012,80,102,77
USC00231189,CALIFORNIA, MO US,02/08/2012,79,100,74
USC00231189,CALIFORNIA, MO US,03/08/2012,77,95,71
USC00231189,CALIFORNIA, MO US,06/08/2012,72,90,65
USC00231189,CALIFORNIA, MO US,07/08/2012,74,95,65
USC00231189,CALIFORNIA, MO US,08/08/2012,77,100,71
USC00231189,CALIFORNIA, MO US,09/08/2012,72,101,64
USC00231189,CALIFORNIA, MO US,10/08/2012,62,91,61
USC00231189,CALIFORNIA, MO US,13/08/2012,65,85,65
USC00231189,CALIFORNIA, MO US,14/08/2012,62,73,59
USC00231189,CALIFORNIA, MO US,16/08/2012,79,93,63
USC00231189,CALIFORNIA, MO US,17/08/2012,61,92,57
USC00231189,CALIFORNIA, MO US,20/08/2012,64,83,55
USC00231189,CALIFORNIA, MO US,21/08/2012,64,85,58
USC00231189,CALIFORNIA, MO US,23/08/2012,71,96,63
USC00231189,CALIFORNIA, MO US,24/08/2012,71,95,68
USC00231189,CALIFORNIA, MO US,27/08/2012,69,83,67
USC00231189,CALIFORNIA, MO US,28/08/2012,70,93,65
USC00231189,CALIFORNIA, MO US,29/08/2012,72,94,66
USC00231189,CALIFORNIA, MO US,30/08/2012,72,94,66
USC00231189,CALIFORNIA, MO US,31/08/2012,73,97,72
USC00231189,CALIFORNIA, MO US,01/09/2012,70,74,69
USC00231189,CALIFORNIA, MO US,02/09/2012,70,76,67
USC00231189,CALIFORNIA, MO US,03/09/2012,72,82,68
USC00231189,CALIFORNIA, MO US,04/09/2012,69,93,69
USC00231189,CALIFORNIA, MO US,05/09/2012,73,94,69
USC00231189,CALIFORNIA, MO US,06/09/2012,73,91,69
USC00231189,CALIFORNIA, MO US,07/09/2012,74,91,68
USC00231189,CALIFORNIA, MO US,08/09/2012,54,93,54
USC00231189,CALIFORNIA, MO US,09/09/2012,58,74,45
USC00231189,CALIFORNIA, MO US,10/09/2012,56,74,51
USC00231189,CALIFORNIA, MO US,11/09/2012,61,79,56
USC00231189,CALIFORNIA, MO US,12/09/2012,65,86,61
USC00231189,CALIFORNIA, MO US,13/09/2012,65,85,63
USC00231189,CALIFORNIA, MO US,14/09/2012,52,69,50
USC00231189,CALIFORNIA, MO US,15/09/2012,59,66,52
USC00231189,CALIFORNIA, MO US,16/09/2012,60,64,58
USC00231189,CALIFORNIA, MO US,17/09/2012,64,73,60
USC00231189,CALIFORNIA, MO US,18/09/2012,50,76,48
USC00231189,CALIFORNIA, MO US,19/09/2012,51,66,44
USC00231189,CALIFORNIA, MO US,20/09/2012,61,77,51
USC00231189,CALIFORNIA, MO US,21/09/2012,56,75,53
USC00231189,CALIFORNIA, MO US,22/09/2012,52,81,51
USC00231189,CALIFORNIA, MO US,23/09/2012,46,66,38
USC00231189,CALIFORNIA, MO US,24/09/2012,49,67,44
USC00231189,CALIFORNIA, MO US,25/09/2012,65,73,49
USC00231189,CALIFORNIA, MO US,26/09/2012,62,82,61
USC00231189,CALIFORNIA, MO US,27/09/2012,62,74,60
USC00231189,CALIFORNIA, MO US,28/09/2012,59,73,58
USC00231189,CALIFORNIA, MO US,29/09/2012,51,69,46
USC00231189,CALIFORNIA, MO US,30/09/2012,54,74,51
USC00231189,CALIFORNIA, MO US,01/10/2012,54,75,53
USC00231189,CALIFORNIA, MO US,03/10/2012,55,73,49
USC00231189,CALIFORNIA, MO US,04/10/2012,60,73,54
USC00231189,CALIFORNIA, MO US,05/10/2012,45,74,44
USC00231189,CALIFORNIA, MO US,11/10/2012,42,59,37
USC00231189,CALIFORNIA, MO US,12/10/2012,49,60,42
USC00231189,CALIFORNIA, MO US,13/10/2012,62,62,48
USC00231189,CALIFORNIA, MO US,14/10/2012,62,71,46.5
USC00231189,CALIFORNIA, MO US,15/10/2012,47,67,45
USC00231189,CALIFORNIA, MO US,17/10/2012,57,79,56
USC00231189,CALIFORNIA, MO US,18/10/2012,46,62,45
USC00231189,CALIFORNIA, MO US,19/10/2012,45,58,45
USC00231189,CALIFORNIA, MO US,22/10/2012,67,77,54
USC00231189,CALIFORNIA, MO US,23/10/2012,62,80,62
USC00231189,CALIFORNIA, MO US,24/10/2012,64,78,62
USC00231189,CALIFORNIA, MO US,25/10/2012,65,81,64
USC00231189,CALIFORNIA, MO US,26/10/2012,37,74,36
USC00231189,CALIFORNIA, MO US,27/10/2012,28,46,28
USC00231189,CALIFORNIA, MO US,29/10/2012,34,49,29
USC00231189,CALIFORNIA, MO US,30/10/2012,31,49,30
USC00231189,CALIFORNIA, MO US,31/10/2012,37,55,31
USC00231189,CALIFORNIA, MO US,01/11/2012,38,56,35
USC00231189,CALIFORNIA, MO US,02/11/2012,40,69,38
USC00231189,CALIFORNIA, MO US,03/11/2012,48,58,40
USC00231189,CALIFORNIA, MO US,04/11/2012,50,53,30
USC00231189,CALIFORNIA, MO US,05/11/2012,43,54,41
USC00231189,CALIFORNIA, MO US,06/11/2012,42,46,40
USC00231189,CALIFORNIA, MO US,07/11/2012,41,52,38
USC00231189,CALIFORNIA, MO US,08/11/2012,35,50,31
USC00231189,CALIFORNIA, MO US,09/11/2012,50,62,35
USC00231189,CALIFORNIA, MO US,10/11/2012,63,73,50
USC00231189,CALIFORNIA, MO US,11/11/2012,64,74,61
USC00231189,CALIFORNIA, MO US,12/11/2012,27,66,24
USC00231189,CALIFORNIA, MO US,13/11/2012,31,44,20
USC00231189,CALIFORNIA, MO US,14/11/2012,38,53,31
USC00231189,CALIFORNIA, MO US,15/11/2012,35,54,31
USC00231189,CALIFORNIA, MO US,16/11/2012,40,56,33
USC00231189,CALIFORNIA, MO US,17/11/2012,39,60,34
USC00231189,CALIFORNIA, MO US,18/11/2012,40,59,34
USC00231189,CALIFORNIA, MO US,19/11/2012,46,63,40
USC00231189,CALIFORNIA, MO US,20/11/2012,46,60,42
USC00231189,CALIFORNIA, MO US,21/11/2012,38,60,34
USC00231189,CALIFORNIA, MO US,22/11/2012,54,66,37
USC00231189,CALIFORNIA, MO US,23/11/2012,37,70,37
USC00231189,CALIFORNIA, MO US,24/11/2012,24,39,20
USC00231189,CALIFORNIA, MO US,25/11/2012,49,49,24
USC00231189,CALIFORNIA, MO US,26/11/2012,33,57,31
USC00231189,CALIFORNIA, MO US,27/11/2012,19,42,16
USC00231189,CALIFORNIA, MO US,28/11/2012,28,39,19
USC00231189,CALIFORNIA, MO US,29/11/2012,38,51,28
USC00231189,CALIFORNIA, MO US,30/11/2012,46,64,38
USC00231189,CALIFORNIA, MO US,03/12/2012,61,70,46
USC00231189,CALIFORNIA, MO US,04/12/2012,45,73,44
USC00231189,CALIFORNIA, MO US,05/12/2012,40,58,34
USC00231189,CALIFORNIA, MO US,06/12/2012,39,56,37
USC00231189,CALIFORNIA, MO US,07/12/2012,44,53,39
USC00231189,CALIFORNIA, MO US,08/12/2012,39,50,38
USC00231189,CALIFORNIA, MO US,09/12/2012,41,50,38
USC00231189,CALIFORNIA, MO US,10/12/2012,20,44,19
USC00231189,CALIFORNIA, MO US,11/12/2012,21,28,15
USC00231189,CALIFORNIA, MO US,12/12/2012,26,42,21
USC00231189,CALIFORNIA, MO US,13/12/2012,33,50,26
USC00231189,CALIFORNIA, MO US,14/12/2012,35,56,33
USC00231189,CALIFORNIA, MO US,15/12/2012,47,51,35
USC00231189,CALIFORNIA, MO US,16/12/2012,39,60,33
USC00231189,CALIFORNIA, MO US,17/12/2012,37,40,36
USC00231189,CALIFORNIA, MO US,18/12/2012,35,37,29
USC00231189,CALIFORNIA, MO US,19/12/2012,33,57,31
USC00231189,CALIFORNIA, MO US,20/12/2012,31,44,30
USC00231189,CALIFORNIA, MO US,21/12/2012,20,31,20
USC00231189,CALIFORNIA, MO US,22/12/2012,34,57,20
USC00231189,CALIFORNIA, MO US,23/12/2012,39,57,26
USC00231189,CALIFORNIA, MO US,24/12/2012,19,48,19
USC00231189,CALIFORNIA, MO US,25/12/2012,25,26,17
USC00231189,CALIFORNIA, MO US,26/12/2012,18,26,17
USC00231189,CALIFORNIA, MO US,27/12/2012,24,26,18
USC00231189,CALIFORNIA, MO US,28/12/2012,30,36,23
USC00231189,CALIFORNIA, MO US,29/12/2012,21,34,21
USC00231189,CALIFORNIA, MO US,30/12/2012,23,30,19
USC00231189,CALIFORNIA, MO US,31/12/2012,30,43,23
USC00231189,CALIFORNIA, MO US,01/01/2013,18,37,15
USC00231189,CALIFORNIA, MO US,02/01/2013,10,22,3
USC00231189,CALIFORNIA, MO US,03/01/2013,20,34,3
USC00231189,CALIFORNIA, MO US,04/01/2013,17,37,13
USC00231189,CALIFORNIA, MO US,05/01/2013,35,38,12
USC00231189,CALIFORNIA, MO US,06/01/2013,24,38,22
USC00231189,CALIFORNIA, MO US,07/01/2013,25,34,19
USC00231189,CALIFORNIA, MO US,08/01/2013,30,49,25
USC00231189,CALIFORNIA, MO US,09/01/2013,33,54,30
USC00231189,CALIFORNIA, MO US,10/01/2013,38,56,33
USC00231189,CALIFORNIA, MO US,11/01/2013,48,48,38
USC00231189,CALIFORNIA, MO US,12/01/2013,38,63,38
USC00231189,CALIFORNIA, MO US,13/01/2013,18,38,17
USC00231189,CALIFORNIA, MO US,14/01/2013,12,22,10
USC00231189,CALIFORNIA, MO US,15/01/2013,12,27,12
USC00231189,CALIFORNIA, MO US,16/01/2013,16,28,12
USC00231189,CALIFORNIA, MO US,17/01/2013,30,41,16
USC00231189,CALIFORNIA, MO US,18/01/2013,29,40,24
USC00231189,CALIFORNIA, MO US,19/01/2013,45,55,28
USC00231189,CALIFORNIA, MO US,20/01/2013,25,59,24
USC00231189,CALIFORNIA, MO US,21/01/2013,15,36,14
USC00231189,CALIFORNIA, MO US,22/01/2013,15,24,13
USC00231189,CALIFORNIA, MO US,23/01/2013,16,26,12
USC00231189,CALIFORNIA, MO US,24/01/2013,12,46,11
USC00231189,CALIFORNIA, MO US,25/01/2013,27,27,12
USC00231189,CALIFORNIA, MO US,26/01/2013,27,42,26
USC00231189,CALIFORNIA, MO US,27/01/2013,38,45,27
USC00231189,CALIFORNIA, MO US,28/01/2013,57,59,38
USC00231189,CALIFORNIA, MO US,29/01/2013,60,74,35
USC00231189,CALIFORNIA, MO US,30/01/2013,32,68,32
USC00231189,CALIFORNIA, MO US,31/01/2013,25,32,22
USC00231189,CALIFORNIA, MO US,01/02/2013,8,29,6
USC00231189,CALIFORNIA, MO US,02/02/2013,35,36,7
USC00231189,CALIFORNIA, MO US,04/02/2013,39,49,29
USC00231189,CALIFORNIA, MO US,05/02/2013,27,53,21
USC00231189,CALIFORNIA, MO US,06/02/2013,33,55,27
USC00231189,CALIFORNIA, MO US,07/02/2013,43,59,33
USC00231189,CALIFORNIA, MO US,08/02/2013,30,48,29
USC00231189,CALIFORNIA, MO US,09/02/2013,28,34,28
USC00231189,CALIFORNIA, MO US,10/02/2013,46,46,28
USC00231189,CALIFORNIA, MO US,11/02/2013,34,60,29
USC00231189,CALIFORNIA, MO US,12/02/2013,28,48,25
USC00231189,CALIFORNIA, MO US,13/02/2013,32,40,27
USC00231189,CALIFORNIA, MO US,14/02/2013,37,50,32
USC00231189,CALIFORNIA, MO US,15/02/2013,26,51,26
USC00231189,CALIFORNIA, MO US,16/02/2013,24,37,18
USC00231189,CALIFORNIA, MO US,17/02/2013,30,37,17
USC00231189,CALIFORNIA, MO US,18/02/2013,54,54,30
USC00231189,CALIFORNIA, MO US,19/02/2013,23,55,23
USC00231189,CALIFORNIA, MO US,20/02/2013,17,32,15
USC00231189,CALIFORNIA, MO US,21/02/2013,21,27,17
USC00231189,CALIFORNIA, MO US,22/02/2013,27,32,20
USC00231189,CALIFORNIA, MO US,23/02/2013,26,28,10
USC00231189,CALIFORNIA, MO US,24/02/2013,38,39,15
USC00231189,CALIFORNIA, MO US,25/02/2013,30,46,29
USC00231189,CALIFORNIA, MO US,27/02/2013,29,33,23
USC00231189,CALIFORNIA, MO US,28/02/2013,27,31,26
USC00231189,CALIFORNIA, MO US,01/03/2013,27,32,26
USC00231189,CALIFORNIA, MO US,02/03/2013,25,30,22
USC00231189,CALIFORNIA, MO US,03/03/2013,29,29,13
USC00231189,CALIFORNIA, MO US,04/03/2013,35,38,22.5
USC00231189,CALIFORNIA, MO US,05/03/2013,33,53,32
USC00231189,CALIFORNIA, MO US,06/03/2013,26,33,25
USC00231189,CALIFORNIA, MO US,07/03/2013,25,32,21
USC00231189,CALIFORNIA, MO US,08/03/2013,35,49,25
USC00231189,CALIFORNIA, MO US,09/03/2013,42,51,34
USC00231189,CALIFORNIA, MO US,10/03/2013,48,67,42
USC00231189,CALIFORNIA, MO US,11/03/2013,28,55,28
USC00231189,CALIFORNIA, MO US,12/03/2013,28,34,26
USC00231189,CALIFORNIA, MO US,13/03/2013,25,48,24
USC00231189,CALIFORNIA, MO US,14/03/2013,33,41,25
USC00231189,CALIFORNIA, MO US,15/03/2013,39,67,33
USC00231189,CALIFORNIA, MO US,16/03/2013,39,78,39
USC00231189,CALIFORNIA, MO US,17/03/2013,33,43,32
USC00231189,CALIFORNIA, MO US,18/03/2013,34,36,33
USC00231189,CALIFORNIA, MO US,19/03/2013,31,51,30
USC00231189,CALIFORNIA, MO US,20/03/2013,28,44,28
USC00231189,CALIFORNIA, MO US,21/03/2013,22,35,20
USC00231189,CALIFORNIA, MO US,22/03/2013,31,35,22
USC00231189,CALIFORNIA, MO US,23/03/2013,34,36,22
USC00231189,CALIFORNIA, MO US,24/03/2013,30,48,30
USC00231189,CALIFORNIA, MO US,25/03/2013,24,30,23
USC00231189,CALIFORNIA, MO US,26/03/2013,23,32,22
USC00231189,CALIFORNIA, MO US,27/03/2013,27,37,23
USC00231189,CALIFORNIA, MO US,28/03/2013,41,45,27
USC00231189,CALIFORNIA, MO US,29/03/2013,42,62,38
USC00231189,CALIFORNIA, MO US,01/04/2013,36,66,35
USC00231189,CALIFORNIA, MO US,02/04/2013,29,46,27
USC00231189,CALIFORNIA, MO US,03/04/2013,34,48,29
USC00231189,CALIFORNIA, MO US,04/04/2013,37,52,33
USC00231189,CALIFORNIA, MO US,05/04/2013,44,57,36
USC00231189,CALIFORNIA, MO US,06/04/2013,52,67,44
USC00231189,CALIFORNIA, MO US,07/04/2013,49,72,48
USC00231189,CALIFORNIA, MO US,08/04/2013,59,74,49
USC00231189,CALIFORNIA, MO US,09/04/2013,64,77,59
USC00231189,CALIFORNIA, MO US,10/04/2013,55,74,54
USC00231189,CALIFORNIA, MO US,11/04/2013,36,56,36
USC00231189,CALIFORNIA, MO US,12/04/2013,34,40,32
USC00231189,CALIFORNIA, MO US,13/04/2013,33,46,32
USC00231189,CALIFORNIA, MO US,14/04/2013,64,64,31
USC00231189,CALIFORNIA, MO US,15/04/2013,48,78,47
USC00231189,CALIFORNIA, MO US,16/04/2013,41,57,41
USC00231189,CALIFORNIA, MO US,17/04/2013,48,48,40
USC00231189,CALIFORNIA, MO US,18/04/2013,58,82,40
USC00231189,CALIFORNIA, MO US,19/04/2013,35,62,34
USC00231189,CALIFORNIA, MO US,20/04/2013,38,50,28
USC00231189,CALIFORNIA, MO US,21/04/2013,45,56,37
USC00231189,CALIFORNIA, MO US,22/04/2013,49,67,44
USC00231189,CALIFORNIA, MO US,23/04/2013,43,71,42
USC00231189,CALIFORNIA, MO US,24/04/2013,34,45,32
USC00231189,CALIFORNIA, MO US,25/04/2013,44,51,34
USC00231189,CALIFORNIA, MO US,26/04/2013,50,64,43
USC00231189,CALIFORNIA, MO US,27/04/2013,48,58,46
USC00231189,CALIFORNIA, MO US,28/04/2013,49,53,47
USC00231189,CALIFORNIA, MO US,29/04/2013,58,66,49
USC00231189,CALIFORNIA, MO US,30/04/2013,65,83,58
USC00231189,CALIFORNIA, MO US,01/05/2013,66,83,56
USC00231189,CALIFORNIA, MO US,02/05/2013,44,83,44
USC00231189,CALIFORNIA, MO US,03/05/2013,34,44,33
USC00231189,CALIFORNIA, MO US,04/05/2013,35,37,32
USC00231189,CALIFORNIA, MO US,05/05/2013,41,49,35
USC00231189,CALIFORNIA, MO US,06/05/2013,54,62,41
USC00231189,CALIFORNIA, MO US,07/05/2013,60,70,53
USC00231189,CALIFORNIA, MO US,08/05/2013,59,76,51
USC00231189,CALIFORNIA, MO US,09/05/2013,61,75,59
USC00231189,CALIFORNIA, MO US,10/05/2013,57,75,57
USC00231189,CALIFORNIA, MO US,11/05/2013,62,75,44
USC00231189,CALIFORNIA, MO US,12/05/2013,50,74,37
USC00231189,CALIFORNIA, MO US,13/05/2013,50,62,40
USC00231189,CALIFORNIA, MO US,14/05/2013,69,75,50
USC00231189,CALIFORNIA, MO US,15/05/2013,70,89,65
USC00231189,CALIFORNIA, MO US,16/05/2013,67,85,63
USC00231189,CALIFORNIA, MO US,17/05/2013,62,78,60
USC00231189,CALIFORNIA, MO US,18/05/2013,68,77,59
USC00231189,CALIFORNIA, MO US,19/05/2013,73,83,68
USC00231189,CALIFORNIA, MO US,20/05/2013,61,86,60
