"ï»¿station","station_name","","date","tobs","tmax","tmin"
USC00231189,CALIFORNIA, MO US,21/05/2013,65,76,59
USC00231189,CALIFORNIA, MO US,22/05/2013,60,73,56
USC00231189,CALIFORNIA, MO US,23/05/2013,57,68,55
USC00231189,CALIFORNIA, MO US,24/05/2013,54,66,48
USC00231189,CALIFORNIA, MO US,25/05/2013,54,69,52
USC00231189,CALIFORNIA, MO US,26/05/2013,63,76,53
USC00231189,CALIFORNIA, MO US,27/05/2013,67,82,60
USC00231189,CALIFORNIA, MO US,28/05/2013,71,73,63
USC00231189,CALIFORNIA, MO US,29/05/2013,69,78,66
USC00231189,CALIFORNIA, MO US,30/05/2013,67,82,63
USC00231189,CALIFORNIA, MO US,31/05/2013,63,80,61
USC00231189,CALIFORNIA, MO US,01/06/2013,65,80,59
USC00231189,CALIFORNIA, MO US,03/06/2013,58,73,52
USC00231189,CALIFORNIA, MO US,04/06/2013,58,72,54
USC00231189,CALIFORNIA, MO US,05/06/2013,63,73,54
USC00231189,CALIFORNIA, MO US,06/06/2013,63,73,54
USC00231189,CALIFORNIA, MO US,07/06/2013,61,74,53
USC00231189,CALIFORNIA, MO US,08/06/2013,62,73,51
USC00231189,CALIFORNIA, MO US,09/06/2013,64,77,62
USC00231189,CALIFORNIA, MO US,10/06/2013,66,78,60
USC00231189,CALIFORNIA, MO US,11/06/2013,73,80,64
USC00231189,CALIFORNIA, MO US,12/06/2013,77,91,69
USC00231189,CALIFORNIA, MO US,13/06/2013,67,91,64
USC00231189,CALIFORNIA, MO US,14/06/2013,69,83,62
USC00231189,CALIFORNIA, MO US,15/06/2013,67,84,67
USC00231189,CALIFORNIA, MO US,16/06/2013,72,84,66
USC00231189,CALIFORNIA, MO US,17/06/2013,67,82,65
USC00231189,CALIFORNIA, MO US,18/06/2013,69,78,63
USC00231189,CALIFORNIA, MO US,19/06/2013,68,84,62
USC00231189,CALIFORNIA, MO US,20/06/2013,72,84,66
USC00231189,CALIFORNIA, MO US,21/06/2013,75,86,71
USC00231189,CALIFORNIA, MO US,22/06/2013,76,89,72
USC00231189,CALIFORNIA, MO US,23/06/2013,69,88,67
USC00231189,CALIFORNIA, MO US,24/06/2013,75,88,69
USC00231189,CALIFORNIA, MO US,25/06/2013,78,89,73
USC00231189,CALIFORNIA, MO US,26/06/2013,78,87,74
USC00231189,CALIFORNIA, MO US,27/06/2013,79,95,67
USC00231189,CALIFORNIA, MO US,28/06/2013,71,89,67
USC00231189,CALIFORNIA, MO US,29/06/2013,66,85,65
USC00231189,CALIFORNIA, MO US,30/06/2013,71,82,62
USC00231189,CALIFORNIA, MO US,01/07/2013,65,74,60
USC00231189,CALIFORNIA, MO US,02/07/2013,62,79,58
USC00231189,CALIFORNIA, MO US,03/07/2013,65,79,56
USC00231189,CALIFORNIA, MO US,04/07/2013,64,81,57
USC00231189,CALIFORNIA, MO US,05/07/2013,68,84,61
USC00231189,CALIFORNIA, MO US,06/07/2013,65,86,63
USC00231189,CALIFORNIA, MO US,07/07/2013,71,87,65
USC00231189,CALIFORNIA, MO US,08/07/2013,76,88,71
USC00231189,CALIFORNIA, MO US,09/07/2013,78,89,73
USC00231189,CALIFORNIA, MO US,10/07/2013,75,92,74
USC00231189,CALIFORNIA, MO US,11/07/2013,70,88,65
USC00231189,CALIFORNIA, MO US,12/07/2013,67,85,61
USC00231189,CALIFORNIA, MO US,13/07/2013,61,84,59
USC00231189,CALIFORNIA, MO US,14/07/2013,77,80,61
USC00231189,CALIFORNIA, MO US,15/07/2013,75,85,68
USC00231189,CALIFORNIA, MO US,16/07/2013,75,89,70
USC00231189,CALIFORNIA, MO US,17/07/2013,78,91,72
USC00231189,CALIFORNIA, MO US,18/07/2013,77,93,72
USC00231189,CALIFORNIA, MO US,19/07/2013,78,95,72
USC00231189,CALIFORNIA, MO US,20/07/2013,80,95,73
USC00231189,CALIFORNIA, MO US,21/07/2013,70,84,69
USC00231189,CALIFORNIA, MO US,22/07/2013,73,84,66
USC00231189,CALIFORNIA, MO US,23/07/2013,75,90,71
USC00231189,CALIFORNIA, MO US,24/07/2013,67,88,65
USC00231189,CALIFORNIA, MO US,25/07/2013,65,81,59
USC00231189,CALIFORNIA, MO US,26/07/2013,70,83,65
USC00231189,CALIFORNIA, MO US,27/07/2013,65,74,57
USC00231189,CALIFORNIA, MO US,28/07/2013,64,80,60
USC00231189,CALIFORNIA, MO US,29/07/2013,69,72,64
USC00231189,CALIFORNIA, MO US,30/07/2013,69,72,68
USC00231189,CALIFORNIA, MO US,31/07/2013,71,82,69
USC00231189,CALIFORNIA, MO US,01/08/2013,68,82,61
USC00231189,CALIFORNIA, MO US,02/08/2013,69,88,66
USC00231189,CALIFORNIA, MO US,05/08/2013,69,86,66
USC00231189,CALIFORNIA, MO US,06/08/2013,69,84,68
USC00231189,CALIFORNIA, MO US,07/08/2013,71,86,69
USC00231189,CALIFORNIA, MO US,08/08/2013,68,85,68
USC00231189,CALIFORNIA, MO US,09/08/2013,70,76,67
USC00231189,CALIFORNIA, MO US,10/08/2013,68,75,63
USC00231189,CALIFORNIA, MO US,11/08/2013,67,83,58
USC00231189,CALIFORNIA, MO US,12/08/2013,72,84,67
USC00231189,CALIFORNIA, MO US,13/08/2013,65,82,64
USC00231189,CALIFORNIA, MO US,14/08/2013,61,78,58
USC00231189,CALIFORNIA, MO US,15/08/2013,59,74,56
USC00231189,CALIFORNIA, MO US,16/08/2013,60,73,58
USC00231189,CALIFORNIA, MO US,17/08/2013,54,75,54
USC00231189,CALIFORNIA, MO US,18/08/2013,74,78,54
USC00231189,CALIFORNIA, MO US,19/08/2013,66,80,61
USC00231189,CALIFORNIA, MO US,20/08/2013,67,83,63
USC00231189,CALIFORNIA, MO US,21/08/2013,68,85,64
USC00231189,CALIFORNIA, MO US,22/08/2013,70,87,67
USC00231189,CALIFORNIA, MO US,23/08/2013,73,90,68
USC00231189,CALIFORNIA, MO US,24/08/2013,72,90,69
USC00231189,CALIFORNIA, MO US,25/08/2013,71,89,64
USC00231189,CALIFORNIA, MO US,26/08/2013,71,89,68
USC00231189,CALIFORNIA, MO US,27/08/2013,73,91,70
USC00231189,CALIFORNIA, MO US,28/08/2013,72,92,67
USC00231189,CALIFORNIA, MO US,29/08/2013,73,92,68
USC00231189,CALIFORNIA, MO US,30/08/2013,77,93,73
USC00231189,CALIFORNIA, MO US,31/08/2013,75,97,74
USC00231189,CALIFORNIA, MO US,01/09/2013,74,97,72
USC00231189,CALIFORNIA, MO US,02/09/2013,62,97,62
USC00231189,CALIFORNIA, MO US,03/09/2013,62,82,57
USC00231189,CALIFORNIA, MO US,04/09/2013,60,83,55
USC00231189,CALIFORNIA, MO US,05/09/2013,65,87,58
USC00231189,CALIFORNIA, MO US,06/09/2013,70,88,65
USC00231189,CALIFORNIA, MO US,07/09/2013,66,87,62
USC00231189,CALIFORNIA, MO US,08/09/2013,72,93,66
USC00231189,CALIFORNIA, MO US,09/09/2013,75,90,71
USC00231189,CALIFORNIA, MO US,10/09/2013,74,96,70
USC00231189,CALIFORNIA, MO US,11/09/2013,72,95,65
USC00231189,CALIFORNIA, MO US,12/09/2013,72,95,70
USC00231189,CALIFORNIA, MO US,13/09/2013,57,85,53
USC00231189,CALIFORNIA, MO US,14/09/2013,47,76,47
USC00231189,CALIFORNIA, MO US,15/09/2013,62,77,47
USC00231189,CALIFORNIA, MO US,16/09/2013,57,85,57
USC00231189,CALIFORNIA, MO US,17/09/2013,60,64,57
USC00231189,CALIFORNIA, MO US,18/09/2013,67,68,60
USC00231189,CALIFORNIA, MO US,19/09/2013,72,85,67
USC00231189,CALIFORNIA, MO US,20/09/2013,64,89,64
USC00231189,CALIFORNIA, MO US,21/09/2013,55,71,49
USC00231189,CALIFORNIA, MO US,22/09/2013,54,71,46
USC00231189,CALIFORNIA, MO US,23/09/2013,55,74,49
USC00231189,CALIFORNIA, MO US,24/09/2013,59,76,55
USC00231189,CALIFORNIA, MO US,25/09/2013,57,79,55
USC00231189,CALIFORNIA, MO US,26/09/2013,63,77,57
USC00231189,CALIFORNIA, MO US,27/09/2013,64,83,61
USC00231189,CALIFORNIA, MO US,28/09/2013,66,83,63
USC00231189,CALIFORNIA, MO US,29/09/2013,52,74,51
USC00231189,CALIFORNIA, MO US,30/09/2013,54,72,49
USC00231189,CALIFORNIA, MO US,01/10/2013,64,75,54
USC00231189,CALIFORNIA, MO US,02/10/2013,64,82,62
USC00231189,CALIFORNIA, MO US,03/10/2013,66,84,64
USC00231189,CALIFORNIA, MO US,04/10/2013,68,85,66
USC00231189,CALIFORNIA, MO US,05/10/2013,57,86,57
USC00231189,CALIFORNIA, MO US,06/10/2013,47,57,41
USC00231189,CALIFORNIA, MO US,07/10/2013,47,56,45
USC00231189,CALIFORNIA, MO US,08/10/2013,49,71,45
USC00231189,CALIFORNIA, MO US,09/10/2013,50,73,46
USC00231189,CALIFORNIA, MO US,10/10/2013,51,72,49
USC00231189,CALIFORNIA, MO US,11/10/2013,55,76,51
USC00231189,CALIFORNIA, MO US,12/10/2013,59,78,55
USC00231189,CALIFORNIA, MO US,13/10/2013,49,71,43
USC00231189,CALIFORNIA, MO US,14/10/2013,51,71,47
USC00231189,CALIFORNIA, MO US,15/10/2013,60,65,51
USC00231189,CALIFORNIA, MO US,16/10/2013,42,60,39
USC00231189,CALIFORNIA, MO US,17/10/2013,45,57,42
USC00231189,CALIFORNIA, MO US,18/10/2013,42,63,41
USC00231189,CALIFORNIA, MO US,19/10/2013,35,54,35
USC00231189,CALIFORNIA, MO US,20/10/2013,57,57,35
USC00231189,CALIFORNIA, MO US,21/10/2013,45,69,45
USC00231189,CALIFORNIA, MO US,22/10/2013,44,52,36
USC00231189,CALIFORNIA, MO US,23/10/2013,32,64,31
USC00231189,CALIFORNIA, MO US,24/10/2013,36,48,32
USC00231189,CALIFORNIA, MO US,25/10/2013,30,48,25
USC00231189,CALIFORNIA, MO US,26/10/2013,47,54,30
USC00231189,CALIFORNIA, MO US,27/10/2013,42,62,26
USC00231189,CALIFORNIA, MO US,28/10/2013,35,62,27
USC00231189,CALIFORNIA, MO US,29/10/2013,51,67,35
USC00231189,CALIFORNIA, MO US,30/10/2013,62,62,51
USC00231189,CALIFORNIA, MO US,31/10/2013,59,69,59
USC00231189,CALIFORNIA, MO US,01/11/2013,44,61,43
USC00231189,CALIFORNIA, MO US,02/11/2013,47,60,40
USC00231189,CALIFORNIA, MO US,03/11/2013,47,52,30
USC00231189,CALIFORNIA, MO US,04/11/2013,47,58,46
USC00231189,CALIFORNIA, MO US,05/11/2013,53,63,46
USC00231189,CALIFORNIA, MO US,06/11/2013,39,59,39
USC00231189,CALIFORNIA, MO US,07/11/2013,35,42,31
USC00231189,CALIFORNIA, MO US,08/11/2013,37,55,28
USC00231189,CALIFORNIA, MO US,09/11/2013,46,61,36
USC00231189,CALIFORNIA, MO US,10/11/2013,43,65,37
USC00231189,CALIFORNIA, MO US,11/11/2013,55,57,40
USC00231189,CALIFORNIA, MO US,12/11/2013,21,63,19
USC00231189,CALIFORNIA, MO US,13/11/2013,23,34,15
USC00231189,CALIFORNIA, MO US,14/11/2013,31,47,23
USC00231189,CALIFORNIA, MO US,15/11/2013,42,55,31
USC00231189,CALIFORNIA, MO US,16/11/2013,56,57,42
USC00231189,CALIFORNIA, MO US,17/11/2013,70,71,56
USC00231189,CALIFORNIA, MO US,18/11/2013,39,71,36
USC00231189,CALIFORNIA, MO US,19/11/2013,38,54,31
USC00231189,CALIFORNIA, MO US,20/11/2013,39,55,38
USC00231189,CALIFORNIA, MO US,21/11/2013,49,49,38
USC00231189,CALIFORNIA, MO US,22/11/2013,29,50,29
USC00231189,CALIFORNIA, MO US,23/11/2013,24,31,24
USC00231189,CALIFORNIA, MO US,24/11/2013,13,30,10
USC00231189,CALIFORNIA, MO US,25/11/2013,29,29,13
USC00231189,CALIFORNIA, MO US,26/11/2013,27,36,23
USC00231189,CALIFORNIA, MO US,27/11/2013,17,39,14
USC00231189,CALIFORNIA, MO US,28/11/2013,34,34,17
USC00231189,CALIFORNIA, MO US,29/11/2013,27,44,23
USC00231189,CALIFORNIA, MO US,30/11/2013,38,49,27
USC00231189,CALIFORNIA, MO US,01/12/2013,29,58,27
USC00231189,CALIFORNIA, MO US,02/12/2013,40,59,29
USC00231189,CALIFORNIA, MO US,03/12/2013,42,60,29
USC00231189,CALIFORNIA, MO US,04/12/2013,49,61,42
USC00231189,CALIFORNIA, MO US,05/12/2013,20,61,19
USC00231189,CALIFORNIA, MO US,06/12/2013,17,23,17
USC00231189,CALIFORNIA, MO US,09/12/2013,14,24,14
USC00231189,CALIFORNIA, MO US,10/12/2013,16,20,11
USC00231189,CALIFORNIA, MO US,11/12/2013,24,37,16
USC00231189,CALIFORNIA, MO US,12/12/2013,17,30,7
USC00231189,CALIFORNIA, MO US,13/12/2013,28,44,17
USC00231189,CALIFORNIA, MO US,14/12/2013,30,33,28
USC00231189,CALIFORNIA, MO US,15/12/2013,17,30,16
USC00231189,CALIFORNIA, MO US,16/12/2013,32,44,17
USC00231189,CALIFORNIA, MO US,17/12/2013,33,56,23
USC00231189,CALIFORNIA, MO US,18/12/2013,32,46,23
USC00231189,CALIFORNIA, MO US,19/12/2013,46,60,32
USC00231189,CALIFORNIA, MO US,20/12/2013,41,57,41
USC00231189,CALIFORNIA, MO US,21/12/2013,27,43.5,26
USC00231189,CALIFORNIA, MO US,22/12/2013,27,30,26
USC00231189,CALIFORNIA, MO US,23/12/2013,11,30,10
USC00231189,CALIFORNIA, MO US,24/12/2013,3,29,0
USC00231189,CALIFORNIA, MO US,25/12/2013,28,28,3
USC00231189,CALIFORNIA, MO US,26/12/2013,24,31,19
USC00231189,CALIFORNIA, MO US,27/12/2013,28,45,24
USC00231189,CALIFORNIA, MO US,28/12/2013,45,52,22
USC00231189,CALIFORNIA, MO US,29/12/2013,19,53,19
USC00231189,CALIFORNIA, MO US,30/12/2013,11,21,8
USC00231189,CALIFORNIA, MO US,31/12/2013,20,28,11
USC00231189,CALIFORNIA, MO US,01/01/2014,34,47,20
USC00231189,CALIFORNIA, MO US,02/01/2014,4,41,4
USC00231189,CALIFORNIA, MO US,03/01/2014,3,14,-4
USC00231189,CALIFORNIA, MO US,04/01/2014,26,30,2
USC00231189,CALIFORNIA, MO US,05/01/2014,10,42,9
USC00231189,CALIFORNIA, MO US,06/01/2014,-9,10,-11
USC00231189,CALIFORNIA, MO US,07/01/2014,-1,-1,-11
USC00231189,CALIFORNIA, MO US,08/01/2014,24,36,2
USC00231189,CALIFORNIA, MO US,09/01/2014,20,36,11
USC00231189,CALIFORNIA, MO US,10/01/2014,34,34,20
USC00231189,CALIFORNIA, MO US,11/01/2014,34,45,33
USC00231189,CALIFORNIA, MO US,12/01/2014,36,45,26
USC00231189,CALIFORNIA, MO US,13/01/2014,36,65,35
USC00231189,CALIFORNIA, MO US,14/01/2014,41,49,28
USC00231189,CALIFORNIA, MO US,15/01/2014,21,44,21
USC00231189,CALIFORNIA, MO US,16/01/2014,36,36,21
USC00231189,CALIFORNIA, MO US,17/01/2014,15,47,14
USC00231189,CALIFORNIA, MO US,18/01/2014,20,46,15
USC00231189,CALIFORNIA, MO US,19/01/2014,34,55,19
USC00231189,CALIFORNIA, MO US,20/01/2014,7,52,6
USC00231189,CALIFORNIA, MO US,21/01/2014,7,37,6
USC00231189,CALIFORNIA, MO US,22/01/2014,22,22,7
USC00231189,CALIFORNIA, MO US,23/01/2014,1,34,-1
USC00231189,CALIFORNIA, MO US,24/01/2014,8,14,1
USC00231189,CALIFORNIA, MO US,25/01/2014,43,45,8
USC00231189,CALIFORNIA, MO US,27/01/2014,6,57,5
USC00231189,CALIFORNIA, MO US,28/01/2014,8,15,1
USC00231189,CALIFORNIA, MO US,29/01/2014,12,20,6
USC00231189,CALIFORNIA, MO US,30/01/2014,29,39,12
USC00231189,CALIFORNIA, MO US,31/01/2014,25,47,24
USC00231189,CALIFORNIA, MO US,01/02/2014,28,30,24
USC00231189,CALIFORNIA, MO US,02/02/2014,12,29,12
USC00231189,CALIFORNIA, MO US,03/02/2014,6,17,2
USC00231189,CALIFORNIA, MO US,04/02/2014,21,26,5
USC00231189,CALIFORNIA, MO US,05/02/2014,7,23,7
USC00231189,CALIFORNIA, MO US,06/02/2014,-4,11,-6
USC00231189,CALIFORNIA, MO US,07/02/2014,0,9,-9
USC00231189,CALIFORNIA, MO US,08/02/2014,18,18,-1
USC00231189,CALIFORNIA, MO US,09/02/2014,22,27,18
USC00231189,CALIFORNIA, MO US,10/02/2014,4,24,4
USC00231189,CALIFORNIA, MO US,11/02/2014,-1,14,-6
USC00231189,CALIFORNIA, MO US,12/02/2014,10,24,-1
USC00231189,CALIFORNIA, MO US,13/02/2014,20,37,10
USC00231189,CALIFORNIA, MO US,14/02/2014,37,44,9.5
USC00231189,CALIFORNIA, MO US,15/02/2014,14,41,9
USC00231189,CALIFORNIA, MO US,16/02/2014,27,36,13
USC00231189,CALIFORNIA, MO US,17/02/2014,33,33,27
USC00231189,CALIFORNIA, MO US,18/02/2014,41,49,33
USC00231189,CALIFORNIA, MO US,19/02/2014,37,64,31
USC00231189,CALIFORNIA, MO US,20/02/2014,58,58,36
USC00231189,CALIFORNIA, MO US,21/02/2014,33,72,30
USC00231189,CALIFORNIA, MO US,22/02/2014,45,57,28
USC00231189,CALIFORNIA, MO US,23/02/2014,30,55,23
USC00231189,CALIFORNIA, MO US,24/02/2014,24,37,19
USC00231189,CALIFORNIA, MO US,25/02/2014,23,37,21
USC00231189,CALIFORNIA, MO US,26/02/2014,8,29,6
USC00231189,CALIFORNIA, MO US,27/02/2014,19,27,8
USC00231189,CALIFORNIA, MO US,28/02/2014,24,30,17
USC00231189,CALIFORNIA, MO US,01/03/2014,25,49,23
USC00231189,CALIFORNIA, MO US,02/03/2014,8,31,5
USC00231189,CALIFORNIA, MO US,03/03/2014,-1,8,-3
USC00231189,CALIFORNIA, MO US,04/03/2014,23,24,-3
USC00231189,CALIFORNIA, MO US,05/03/2014,30,43,23
USC00231189,CALIFORNIA, MO US,06/03/2014,27,50,24
USC00231189,CALIFORNIA, MO US,07/03/2014,36,49,26
USC00231189,CALIFORNIA, MO US,08/03/2014,31,64,31
USC00231189,CALIFORNIA, MO US,09/03/2014,26,38,22
USC00231189,CALIFORNIA, MO US,10/03/2014,46,57,26
USC00231189,CALIFORNIA, MO US,11/03/2014,53,76,46
USC00231189,CALIFORNIA, MO US,12/03/2014,32,79,32
USC00231189,CALIFORNIA, MO US,13/03/2014,32,46,28
USC00231189,CALIFORNIA, MO US,14/03/2014,51,65,32
USC00231189,CALIFORNIA, MO US,15/03/2014,43,64,31
USC00231189,CALIFORNIA, MO US,16/03/2014,32,70,32
USC00231189,CALIFORNIA, MO US,17/03/2014,19,33,15
USC00231189,CALIFORNIA, MO US,18/03/2014,39,47,19
USC00231189,CALIFORNIA, MO US,19/03/2014,36,64,36
USC00231189,CALIFORNIA, MO US,20/03/2014,37,51,30
USC00231189,CALIFORNIA, MO US,21/03/2014,46,67,37
USC00231189,CALIFORNIA, MO US,22/03/2014,29,75,29
USC00231189,CALIFORNIA, MO US,23/03/2014,24,48,24
USC00231189,CALIFORNIA, MO US,24/03/2014,28,41,23
USC00231189,CALIFORNIA, MO US,25/03/2014,27,42,26
USC00231189,CALIFORNIA, MO US,26/03/2014,27,39,21
USC00231189,CALIFORNIA, MO US,27/03/2014,49,52,27
USC00231189,CALIFORNIA, MO US,28/03/2014,36,65,36
USC00231189,CALIFORNIA, MO US,29/03/2014,45,46,33
USC00231189,CALIFORNIA, MO US,30/03/2014,43,52,31
USC00231189,CALIFORNIA, MO US,31/03/2014,52,70,32
USC00231189,CALIFORNIA, MO US,01/04/2014,32,69,30
USC00231189,CALIFORNIA, MO US,02/04/2014,44,54,32
USC00231189,CALIFORNIA, MO US,03/04/2014,56,60,44
USC00231189,CALIFORNIA, MO US,04/04/2014,38,64,37
USC00231189,CALIFORNIA, MO US,05/04/2014,34,42,34
USC00231189,CALIFORNIA, MO US,06/04/2014,42,55,33
USC00231189,CALIFORNIA, MO US,07/04/2014,45,61,42
USC00231189,CALIFORNIA, MO US,08/04/2014,47,62,45
USC00231189,CALIFORNIA, MO US,09/04/2014,41,59,35
USC00231189,CALIFORNIA, MO US,10/04/2014,63,68,41
USC00231189,CALIFORNIA, MO US,11/04/2014,53,74,46
USC00231189,CALIFORNIA, MO US,12/04/2014,63,73,53
USC00231189,CALIFORNIA, MO US,13/04/2014,62,81,62
USC00231189,CALIFORNIA, MO US,14/04/2014,36,70,35
USC00231189,CALIFORNIA, MO US,15/04/2014,31,38,27
USC00231189,CALIFORNIA, MO US,16/04/2014,40,49,31
USC00231189,CALIFORNIA, MO US,17/04/2014,42,61,40
USC00231189,CALIFORNIA, MO US,18/04/2014,44,53,38
USC00231189,CALIFORNIA, MO US,19/04/2014,63,68,43
USC00231189,CALIFORNIA, MO US,20/04/2014,65,76,53
USC00231189,CALIFORNIA, MO US,21/04/2014,60,78,58
USC00231189,CALIFORNIA, MO US,22/04/2014,49,72,46
USC00231189,CALIFORNIA, MO US,23/04/2014,50,66,44
USC00231189,CALIFORNIA, MO US,24/04/2014,58,69,50
USC00231189,CALIFORNIA, MO US,25/04/2014,63,75,46
USC00231189,CALIFORNIA, MO US,26/04/2014,73,74,60
USC00231189,CALIFORNIA, MO US,28/04/2014,60,77,56
USC00231189,CALIFORNIA, MO US,29/04/2014,49,69,48
USC00231189,CALIFORNIA, MO US,30/04/2014,42,50,40
USC00231189,CALIFORNIA, MO US,03/05/2014,54,63,45
USC00231189,CALIFORNIA, MO US,04/05/2014,74,76,50
USC00231189,CALIFORNIA, MO US,05/05/2014,65,87,58
USC00231189,CALIFORNIA, MO US,06/05/2014,63,88,57
USC00231189,CALIFORNIA, MO US,07/05/2014,71,89,62
USC00231189,CALIFORNIA, MO US,08/05/2014,69,87,68
USC00231189,CALIFORNIA, MO US,09/05/2014,58,80,57
USC00231189,CALIFORNIA, MO US,10/05/2014,62,74,50
USC00231189,CALIFORNIA, MO US,11/05/2014,71,81,62
USC00231189,CALIFORNIA, MO US,12/05/2014,72,84,71
USC00231189,CALIFORNIA, MO US,13/05/2014,49,86,49
USC00231189,CALIFORNIA, MO US,14/05/2014,47,55,45
USC00231189,CALIFORNIA, MO US,15/05/2014,49,54,44
USC00231189,CALIFORNIA, MO US,16/05/2014,46,59,37
USC00231189,CALIFORNIA, MO US,17/05/2014,47,57,35
USC00231189,CALIFORNIA, MO US,18/05/2014,51,62,41
USC00231189,CALIFORNIA, MO US,19/05/2014,59,69,51
USC00231189,CALIFORNIA, MO US,20/05/2014,67,79,59
USC00231189,CALIFORNIA, MO US,21/05/2014,69,84,64
USC00231189,CALIFORNIA, MO US,22/05/2014,68,84,66
USC00231189,CALIFORNIA, MO US,23/05/2014,62,81,56
USC00231189,CALIFORNIA, MO US,24/05/2014,66,73.5,59
USC00231189,CALIFORNIA, MO US,25/05/2014,66,66,60
USC00231189,CALIFORNIA, MO US,26/05/2014,77,83,64
USC00231189,CALIFORNIA, MO US,27/05/2014,67,82,62
USC00231189,CALIFORNIA, MO US,28/05/2014,67,81,61
USC00231189,CALIFORNIA, MO US,29/05/2014,70,83,64
USC00231189,CALIFORNIA, MO US,30/05/2014,74,83.5,67
USC00231189,CALIFORNIA, MO US,31/05/2014,72,84,64
USC00231189,CALIFORNIA, MO US,01/06/2014,76,84,66
USC00231189,CALIFORNIA, MO US,02/06/2014,67,85,66
USC00231189,CALIFORNIA, MO US,03/06/2014,75,83,65
USC00231189,CALIFORNIA, MO US,04/06/2014,69,88,65
USC00231189,CALIFORNIA, MO US,05/06/2014,64,80,64
USC00231189,CALIFORNIA, MO US,06/06/2014,66,70,64
USC00231189,CALIFORNIA, MO US,07/06/2014,67,75,65
USC00231189,CALIFORNIA, MO US,08/06/2014,66,75,57
USC00231189,CALIFORNIA, MO US,09/06/2014,65,71,60
USC00231189,CALIFORNIA, MO US,10/06/2014,62,71,60
USC00231189,CALIFORNIA, MO US,11/06/2014,63,74,61
USC00231189,CALIFORNIA, MO US,12/06/2014,63,74,57
USC00231189,CALIFORNIA, MO US,13/06/2014,60,69,54
USC00231189,CALIFORNIA, MO US,14/06/2014,57,75,53
USC00231189,CALIFORNIA, MO US,15/06/2014,68,78,57
USC00231189,CALIFORNIA, MO US,16/06/2014,75,83,67
USC00231189,CALIFORNIA, MO US,17/06/2014,76,88,74
USC00231189,CALIFORNIA, MO US,18/06/2014,77,89,72
USC00231189,CALIFORNIA, MO US,19/06/2014,76,89,70
USC00231189,CALIFORNIA, MO US,20/06/2014,75,88,69
USC00231189,CALIFORNIA, MO US,21/06/2014,72,91,69
USC00231189,CALIFORNIA, MO US,22/06/2014,80,90,68
USC00231189,CALIFORNIA, MO US,23/06/2014,68,88,65
USC00231189,CALIFORNIA, MO US,24/06/2014,70,80,67
USC00231189,CALIFORNIA, MO US,25/06/2014,73,83,65
USC00231189,CALIFORNIA, MO US,26/06/2014,71,85,66
USC00231189,CALIFORNIA, MO US,27/06/2014,71,86,67
USC00231189,CALIFORNIA, MO US,28/06/2014,78,85,71
USC00231189,CALIFORNIA, MO US,29/06/2014,76,84,66
