"ï»¿station","station_name","","date","tobs","tmax","tmin"
USC00231189,CALIFORNIA, MO US,15/08/2015,75,86,65
USC00231189,CALIFORNIA, MO US,16/08/2015,74,86,66
USC00231189,CALIFORNIA, MO US,17/08/2015,73,87,65
USC00231189,CALIFORNIA, MO US,18/08/2015,70,88,67
USC00231189,CALIFORNIA, MO US,19/08/2015,69,84,63
USC00231189,CALIFORNIA, MO US,20/08/2015,61,69,56
USC00231189,CALIFORNIA, MO US,21/08/2015,63,80,58
USC00231189,CALIFORNIA, MO US,22/08/2015,66,80,62
USC00231189,CALIFORNIA, MO US,23/08/2015,64,80,64
USC00231189,CALIFORNIA, MO US,24/08/2015,60,76,51
USC00231189,CALIFORNIA, MO US,25/08/2015,63,78,53
USC00231189,CALIFORNIA, MO US,26/08/2015,62,78,54
USC00231189,CALIFORNIA, MO US,27/08/2015,63,79,52
USC00231189,CALIFORNIA, MO US,28/08/2015,62,78,56
USC00231189,CALIFORNIA, MO US,29/08/2015,66,77,62
USC00231189,CALIFORNIA, MO US,30/08/2015,67,81,65
USC00231189,CALIFORNIA, MO US,31/08/2015,71,86,65
USC00231189,CALIFORNIA, MO US,01/09/2015,72,89,67
USC00231189,CALIFORNIA, MO US,02/09/2015,70,89,68
USC00231189,CALIFORNIA, MO US,03/09/2015,72,87,70
USC00231189,CALIFORNIA, MO US,04/09/2015,72,90,69
USC00231189,CALIFORNIA, MO US,05/09/2015,76,91,69
USC00231189,CALIFORNIA, MO US,06/09/2015,72,91,69
USC00231189,CALIFORNIA, MO US,07/09/2015,74,92,71
USC00231189,CALIFORNIA, MO US,08/09/2015,74,78,72
USC00231189,CALIFORNIA, MO US,09/09/2015,67,77,67
USC00231189,CALIFORNIA, MO US,10/09/2015,70,84,64
USC00231189,CALIFORNIA, MO US,11/09/2015,63,87,62
USC00231189,CALIFORNIA, MO US,12/09/2015,50,72,49
USC00231189,CALIFORNIA, MO US,13/09/2015,50,72,45
USC00231189,CALIFORNIA, MO US,14/09/2015,61,73,50
USC00231189,CALIFORNIA, MO US,15/09/2015,61,82,57
USC00231189,CALIFORNIA, MO US,16/09/2015,66,82,61
USC00231189,CALIFORNIA, MO US,17/09/2015,71,86,65
USC00231189,CALIFORNIA, MO US,18/09/2015,72,89,69
USC00231189,CALIFORNIA, MO US,19/09/2015,57,82,56
USC00231189,CALIFORNIA, MO US,20/09/2015,54,72,50
USC00231189,CALIFORNIA, MO US,21/09/2015,54,73,49
USC00231189,CALIFORNIA, MO US,22/09/2015,61,75,50
USC00231189,CALIFORNIA, MO US,23/09/2015,64,84,54
USC00231189,CALIFORNIA, MO US,24/09/2015,64,84,59
USC00231189,CALIFORNIA, MO US,25/09/2015,64,83,58
USC00231189,CALIFORNIA, MO US,26/09/2015,57,83,55
USC00231189,CALIFORNIA, MO US,27/09/2015,66,81,57
USC00231189,CALIFORNIA, MO US,28/09/2015,63,74,60
USC00231189,CALIFORNIA, MO US,29/09/2015,63,81,60
USC00231189,CALIFORNIA, MO US,30/09/2015,54,81,54
USC00231189,CALIFORNIA, MO US,01/10/2015,44,70,42
USC00231189,CALIFORNIA, MO US,02/10/2015,43,66,42
USC00231189,CALIFORNIA, MO US,03/10/2015,43,64,42
USC00231189,CALIFORNIA, MO US,04/10/2015,49,65,43
USC00231189,CALIFORNIA, MO US,05/10/2015,52,59,49
USC00231189,CALIFORNIA, MO US,06/10/2015,55,64,51
USC00231189,CALIFORNIA, MO US,07/10/2015,61,71,52
USC00231189,CALIFORNIA, MO US,08/10/2015,59,77,57
USC00231189,CALIFORNIA, MO US,09/10/2015,55,83,55
USC00231189,CALIFORNIA, MO US,12/10/2015,64,81.5,51.5
USC00231189,CALIFORNIA, MO US,13/10/2015,50,80,48
USC00231189,CALIFORNIA, MO US,14/10/2015,54,72,47
USC00231189,CALIFORNIA, MO US,15/10/2015,51,75,48
USC00231189,CALIFORNIA, MO US,16/10/2015,44,78,42
USC00231189,CALIFORNIA, MO US,17/10/2015,40,62,36
USC00231189,CALIFORNIA, MO US,18/10/2015,46,58,40
USC00231189,CALIFORNIA, MO US,19/10/2015,49,67,46
USC00231189,CALIFORNIA, MO US,20/10/2015,56,79,49
USC00231189,CALIFORNIA, MO US,21/10/2015,57,81,55
USC00231189,CALIFORNIA, MO US,22/10/2015,57,83,56
USC00231189,CALIFORNIA, MO US,23/10/2015,60,80,57
USC00231189,CALIFORNIA, MO US,24/10/2015,56,71,56
USC00231189,CALIFORNIA, MO US,25/10/2015,51,59,50
USC00231189,CALIFORNIA, MO US,26/10/2015,41,64,38
USC00231189,CALIFORNIA, MO US,27/10/2015,54,67,41
USC00231189,CALIFORNIA, MO US,28/10/2015,52,56,52
USC00231189,CALIFORNIA, MO US,29/10/2015,36,60,34
USC00231189,CALIFORNIA, MO US,30/10/2015,37,55,32
USC00231189,CALIFORNIA, MO US,31/10/2015,52,53,36
USC00231189,CALIFORNIA, MO US,01/11/2015,45,56,39
USC00231189,CALIFORNIA, MO US,02/11/2015,50,72,41
USC00231189,CALIFORNIA, MO US,03/11/2015,48,72,42
USC00231189,CALIFORNIA, MO US,04/11/2015,56,74,48
USC00231189,CALIFORNIA, MO US,05/11/2015,58,64,55
USC00231189,CALIFORNIA, MO US,06/11/2015,45,67,40
USC00231189,CALIFORNIA, MO US,07/11/2015,44,60,37
USC00231189,CALIFORNIA, MO US,08/11/2015,39,57,31
USC00231189,CALIFORNIA, MO US,09/11/2015,42,57,31
USC00231189,CALIFORNIA, MO US,10/11/2015,41,59,34
USC00231189,CALIFORNIA, MO US,11/11/2015,55,69,35
USC00231189,CALIFORNIA, MO US,13/11/2015,43,59,36
USC00231189,CALIFORNIA, MO US,14/11/2015,58,59,37
USC00231189,CALIFORNIA, MO US,15/11/2015,46,67,39
USC00231189,CALIFORNIA, MO US,16/11/2015,45,62,45
USC00231189,CALIFORNIA, MO US,17/11/2015,61,61,45
USC00231189,CALIFORNIA, MO US,18/11/2015,47,61,46
USC00231189,CALIFORNIA, MO US,19/11/2015,41,49,38
USC00231189,CALIFORNIA, MO US,20/11/2015,41,51,29
USC00231189,CALIFORNIA, MO US,21/11/2015,33,41,23
USC00231189,CALIFORNIA, MO US,23/11/2015,39,46,29.5
USC00231189,CALIFORNIA, MO US,24/11/2015,42,61,36
USC00231189,CALIFORNIA, MO US,25/11/2015,49,64,42
USC00231189,CALIFORNIA, MO US,26/11/2015,60,60,49
USC00231189,CALIFORNIA, MO US,27/11/2015,35,69,34
USC00231189,CALIFORNIA, MO US,28/11/2015,32,37,32
USC00231189,CALIFORNIA, MO US,29/11/2015,35,37,32
USC00231189,CALIFORNIA, MO US,30/11/2015,37,37,35
USC00231189,CALIFORNIA, MO US,01/12/2015,33,45,30
USC00231189,CALIFORNIA, MO US,02/12/2015,33,48,30
USC00231189,CALIFORNIA, MO US,03/12/2015,26,40,25
USC00231189,CALIFORNIA, MO US,04/12/2015,30,47,26
USC00231189,CALIFORNIA, MO US,05/12/2015,36,52,28
USC00231189,CALIFORNIA, MO US,06/12/2015,42,56,35
USC00231189,CALIFORNIA, MO US,07/12/2015,34,53,34
USC00231189,CALIFORNIA, MO US,08/12/2015,41,49,34
USC00231189,CALIFORNIA, MO US,09/12/2015,40,62,39
USC00231189,CALIFORNIA, MO US,10/12/2015,50,58,40
USC00231189,CALIFORNIA, MO US,11/12/2015,42,65,35
USC00231189,CALIFORNIA, MO US,12/12/2015,52,64,42
USC00231189,CALIFORNIA, MO US,13/12/2015,52,64,42
USC00231189,CALIFORNIA, MO US,14/12/2015,41,52,37
USC00231189,CALIFORNIA, MO US,15/12/2015,40,45,37
USC00231189,CALIFORNIA, MO US,16/12/2015,40,56,40
USC00231189,CALIFORNIA, MO US,17/12/2015,31,42,27
USC00231189,CALIFORNIA, MO US,18/12/2015,23,34,22
USC00231189,CALIFORNIA, MO US,19/12/2015,30,40,23
USC00231189,CALIFORNIA, MO US,20/12/2015,45,50,30
USC00231189,CALIFORNIA, MO US,21/12/2015,55,55,45
USC00231189,CALIFORNIA, MO US,22/12/2015,35,57,33
USC00231189,CALIFORNIA, MO US,23/12/2015,56,56,35
USC00231189,CALIFORNIA, MO US,24/12/2015,36,67,29
USC00231189,CALIFORNIA, MO US,25/12/2015,28,47,26
USC00231189,CALIFORNIA, MO US,26/12/2015,44,45,28
USC00231189,CALIFORNIA, MO US,27/12/2015,34,47,34
USC00231189,CALIFORNIA, MO US,28/12/2015,34,36,33
USC00231189,CALIFORNIA, MO US,29/12/2015,25,37,25
USC00231189,CALIFORNIA, MO US,30/12/2015,25,27,25
USC00231189,CALIFORNIA, MO US,31/12/2015,26,31,25
USC00231189,CALIFORNIA, MO US,01/01/2016,28,37,22
USC00231189,CALIFORNIA, MO US,02/01/2016,29,40,25
USC00231189,CALIFORNIA, MO US,03/01/2016,26,45,24
USC00231189,CALIFORNIA, MO US,04/01/2016,25,36,22
USC00231189,CALIFORNIA, MO US,05/01/2016,21,35,19
USC00231189,CALIFORNIA, MO US,06/01/2016,30,40,21
USC00231189,CALIFORNIA, MO US,07/01/2016,40,42,30
USC00231189,CALIFORNIA, MO US,08/01/2016,44,44,40
USC00231189,CALIFORNIA, MO US,09/01/2016,28,48,28
USC00231189,CALIFORNIA, MO US,10/01/2016,4,28,2
USC00231189,CALIFORNIA, MO US,11/01/2016,19,20,4
USC00231189,CALIFORNIA, MO US,12/01/2016,23,38,8.5
USC00231189,CALIFORNIA, MO US,13/01/2016,24,26,13
USC00231189,CALIFORNIA, MO US,14/01/2016,39,49,24
USC00231189,CALIFORNIA, MO US,15/01/2016,36,62,36
USC00231189,CALIFORNIA, MO US,16/01/2016,18,39,18
USC00231189,CALIFORNIA, MO US,17/01/2016,9,32,9
USC00231189,CALIFORNIA, MO US,18/01/2016,8,10,0
USC00231189,CALIFORNIA, MO US,19/01/2016,20,22,7
USC00231189,CALIFORNIA, MO US,20/01/2016,18,21,16
USC00231189,CALIFORNIA, MO US,21/01/2016,20,29,18
USC00231189,CALIFORNIA, MO US,22/01/2016,21,27,20
USC00231189,CALIFORNIA, MO US,23/01/2016,18,26,17
USC00231189,CALIFORNIA, MO US,24/01/2016,25,32,16
USC00231189,CALIFORNIA, MO US,25/01/2016,37,54,25
USC00231189,CALIFORNIA, MO US,26/01/2016,30,54,28
USC00231189,CALIFORNIA, MO US,27/01/2016,22,33,17
USC00231189,CALIFORNIA, MO US,28/01/2016,37,45,22
USC00231189,CALIFORNIA, MO US,29/01/2016,28,52,23
USC00231189,CALIFORNIA, MO US,30/01/2016,38,59,28
USC00231189,CALIFORNIA, MO US,31/01/2016,51,63,38
USC00231189,CALIFORNIA, MO US,01/02/2016,37,60,36
USC00231189,CALIFORNIA, MO US,02/02/2016,49,53,37
USC00231189,CALIFORNIA, MO US,03/02/2016,31,63,30
USC00231189,CALIFORNIA, MO US,04/02/2016,22,31,17
USC00231189,CALIFORNIA, MO US,05/02/2016,26,43,21
USC00231189,CALIFORNIA, MO US,06/02/2016,34,43,26
USC00231189,CALIFORNIA, MO US,07/02/2016,40,53,34
USC00231189,CALIFORNIA, MO US,08/02/2016,25,52,24
USC00231189,CALIFORNIA, MO US,09/02/2016,17,27,16
USC00231189,CALIFORNIA, MO US,10/02/2016,18,27,14
USC00231189,CALIFORNIA, MO US,11/02/2016,22,31,17
USC00231189,CALIFORNIA, MO US,12/02/2016,26,36,22
USC00231189,CALIFORNIA, MO US,13/02/2016,12,36,12
USC00231189,CALIFORNIA, MO US,14/02/2016,24,24,12
USC00231189,CALIFORNIA, MO US,15/02/2016,33,33,23
USC00231189,CALIFORNIA, MO US,16/02/2016,37,43,29
USC00231189,CALIFORNIA, MO US,17/02/2016,31,41,26
USC00231189,CALIFORNIA, MO US,18/02/2016,43,53,31
USC00231189,CALIFORNIA, MO US,19/02/2016,65,69,43
USC00231189,CALIFORNIA, MO US,20/02/2016,50,70,40
USC00231189,CALIFORNIA, MO US,21/02/2016,39,74,37
USC00231189,CALIFORNIA, MO US,22/02/2016,32,54,27
USC00231189,CALIFORNIA, MO US,23/02/2016,33,51,30
USC00231189,CALIFORNIA, MO US,24/02/2016,38,44,33
USC00231189,CALIFORNIA, MO US,25/02/2016,30,41,28
USC00231189,CALIFORNIA, MO US,26/02/2016,32,43,29
USC00231189,CALIFORNIA, MO US,27/02/2016,31,47,30
USC00231189,CALIFORNIA, MO US,28/02/2016,69,70,31
USC00231189,CALIFORNIA, MO US,29/02/2016,40,69,29
USC00231189,CALIFORNIA, MO US,01/03/2016,33,68,32
USC00231189,CALIFORNIA, MO US,02/03/2016,24,40,23
USC00231189,CALIFORNIA, MO US,03/03/2016,42,47,24
USC00231189,CALIFORNIA, MO US,04/03/2016,37,53,34
USC00231189,CALIFORNIA, MO US,05/03/2016,40,55,35
USC00231189,CALIFORNIA, MO US,06/03/2016,42,61,33
USC00231189,CALIFORNIA, MO US,07/03/2016,61,69,42
USC00231189,CALIFORNIA, MO US,08/03/2016,61,73,59
USC00231189,CALIFORNIA, MO US,09/03/2016,54,74,50
USC00231189,CALIFORNIA, MO US,10/03/2016,47,60,47
USC00231189,CALIFORNIA, MO US,11/03/2016,47,57,40
USC00231189,CALIFORNIA, MO US,12/03/2016,50,63,46
USC00231189,CALIFORNIA, MO US,13/03/2016,55,57,49
USC00231189,CALIFORNIA, MO US,14/03/2016,50,65,50
USC00231189,CALIFORNIA, MO US,15/03/2016,57,71,50
USC00231189,CALIFORNIA, MO US,16/03/2016,43,77,42
USC00231189,CALIFORNIA, MO US,17/03/2016,41,60,37
USC00231189,CALIFORNIA, MO US,18/03/2016,45,61,41
USC00231189,CALIFORNIA, MO US,19/03/2016,31,46,30
USC00231189,CALIFORNIA, MO US,20/03/2016,32,43,29
USC00231189,CALIFORNIA, MO US,21/03/2016,31,45,27
USC00231189,CALIFORNIA, MO US,22/03/2016,49,59,31
USC00231189,CALIFORNIA, MO US,23/03/2016,56,75,49
USC00231189,CALIFORNIA, MO US,24/03/2016,45,74,45
USC00231189,CALIFORNIA, MO US,25/03/2016,35,45,34
USC00231189,CALIFORNIA, MO US,26/03/2016,42,54,34
USC00231189,CALIFORNIA, MO US,27/03/2016,39,69,39
USC00231189,CALIFORNIA, MO US,28/03/2016,36,42,29
USC00231189,CALIFORNIA, MO US,29/03/2016,47,63,35
USC00231189,CALIFORNIA, MO US,30/03/2016,56,66,47
USC00231189,CALIFORNIA, MO US,31/03/2016,58,72,55
USC00231189,CALIFORNIA, MO US,01/04/2016,42,62,42
USC00231189,CALIFORNIA, MO US,02/04/2016,32,54,32
USC00231189,CALIFORNIA, MO US,03/04/2016,54,60,32
USC00231189,CALIFORNIA, MO US,04/04/2016,54,75,51
USC00231189,CALIFORNIA, MO US,05/04/2016,40,67,38
USC00231189,CALIFORNIA, MO US,06/04/2016,54,67,40
USC00231189,CALIFORNIA, MO US,07/04/2016,44,57,42
USC00231189,CALIFORNIA, MO US,08/04/2016,39,58,35
USC00231189,CALIFORNIA, MO US,09/04/2016,29,56,28
USC00231189,CALIFORNIA, MO US,10/04/2016,54,55,29
USC00231189,CALIFORNIA, MO US,11/04/2016,49,69,49
USC00231189,CALIFORNIA, MO US,12/04/2016,38,54,33
USC00231189,CALIFORNIA, MO US,13/04/2016,43,58,38
USC00231189,CALIFORNIA, MO US,14/04/2016,50,67,43
USC00231189,CALIFORNIA, MO US,15/04/2016,56,70,50
USC00231189,CALIFORNIA, MO US,16/04/2016,57,74,50
USC00231189,CALIFORNIA, MO US,17/04/2016,67,75,56
USC00231189,CALIFORNIA, MO US,18/04/2016,60,76,58
USC00231189,CALIFORNIA, MO US,19/04/2016,60,74,59
USC00231189,CALIFORNIA, MO US,20/04/2016,56,75,55
USC00231189,CALIFORNIA, MO US,21/04/2016,51,75,47
USC00231189,CALIFORNIA, MO US,22/04/2016,51,67,50
USC00231189,CALIFORNIA, MO US,23/04/2016,50,66,49
USC00231189,CALIFORNIA, MO US,24/04/2016,58,76,50
USC00231189,CALIFORNIA, MO US,28/04/2016,52,74,48
USC00231189,CALIFORNIA, MO US,30/04/2016,56,65,47
USC00231189,CALIFORNIA, MO US,01/05/2016,51,74,51
USC00231189,CALIFORNIA, MO US,02/05/2016,48,64,47
USC00231189,CALIFORNIA, MO US,03/05/2016,44,54,38
USC00231189,CALIFORNIA, MO US,04/05/2016,56,66,44
USC00231189,CALIFORNIA, MO US,06/05/2016,53,69,42
USC00231189,CALIFORNIA, MO US,07/05/2016,66,78,53
USC00231189,CALIFORNIA, MO US,08/05/2016,71,84,57
USC00231189,CALIFORNIA, MO US,09/05/2016,63,75,60
USC00231189,CALIFORNIA, MO US,10/05/2016,58,71,56
USC00231189,CALIFORNIA, MO US,11/05/2016,65,79,58
USC00231189,CALIFORNIA, MO US,12/05/2016,59,84,57
USC00231189,CALIFORNIA, MO US,13/05/2016,54,70,45
USC00231189,CALIFORNIA, MO US,15/05/2016,46,58,39
USC00231189,CALIFORNIA, MO US,16/05/2016,49,66,46
USC00231189,CALIFORNIA, MO US,17/05/2016,49,49,46
USC00231189,CALIFORNIA, MO US,18/05/2016,51,53,42
USC00231189,CALIFORNIA, MO US,19/05/2016,55,66,42
USC00231189,CALIFORNIA, MO US,20/05/2016,63,67,42
USC00231189,CALIFORNIA, MO US,21/05/2016,71,71,48
USC00231189,CALIFORNIA, MO US,23/05/2016,62,78,49
USC00231189,CALIFORNIA, MO US,24/05/2016,66,78,59
USC00231189,CALIFORNIA, MO US,25/05/2016,65,72,60
USC00231189,CALIFORNIA, MO US,26/05/2016,67,81,63
USC00231189,CALIFORNIA, MO US,27/05/2016,67,86,62
USC00231189,CALIFORNIA, MO US,28/05/2016,67,79,63
USC00231189,CALIFORNIA, MO US,29/05/2016,68,79,61
USC00231189,CALIFORNIA, MO US,30/05/2016,70,83,61
USC00231189,CALIFORNIA, MO US,31/05/2016,65,83,62
USC00231189,CALIFORNIA, MO US,01/06/2016,69,81,65
USC00231189,CALIFORNIA, MO US,02/06/2016,65,81,60
USC00231189,CALIFORNIA, MO US,03/06/2016,67,82,61
USC00231189,CALIFORNIA, MO US,04/06/2016,64,72,63
USC00231189,CALIFORNIA, MO US,06/06/2016,70,80,58
USC00231189,CALIFORNIA, MO US,07/06/2016,64,86,57
USC00231189,CALIFORNIA, MO US,08/06/2016,68,77,55
USC00231189,CALIFORNIA, MO US,09/06/2016,74,81,63
USC00231189,CALIFORNIA, MO US,10/06/2016,77,89,67
USC00231189,CALIFORNIA, MO US,11/06/2016,68,89,67
USC00231189,CALIFORNIA, MO US,12/06/2016,76,89,68
USC00231189,CALIFORNIA, MO US,13/06/2016,70,92,65
USC00231189,CALIFORNIA, MO US,14/06/2016,75,89,70
USC00231189,CALIFORNIA, MO US,15/06/2016,76,89,75
USC00231189,CALIFORNIA, MO US,16/06/2016,78,95,74
USC00231189,CALIFORNIA, MO US,17/06/2016,74,95,70
USC00231189,CALIFORNIA, MO US,18/06/2016,74,90,65
USC00231189,CALIFORNIA, MO US,19/06/2016,79,88,64
USC00231189,CALIFORNIA, MO US,20/06/2016,77,88,70
USC00231189,CALIFORNIA, MO US,21/06/2016,71,91,69
USC00231189,CALIFORNIA, MO US,22/06/2016,77,88,69
USC00231189,CALIFORNIA, MO US,23/06/2016,81,93,77
USC00231189,CALIFORNIA, MO US,24/06/2016,76,91,66
USC00231189,CALIFORNIA, MO US,27/06/2016,71,91,67
USC00231189,CALIFORNIA, MO US,28/06/2016,75,90,70
USC00231189,CALIFORNIA, MO US,29/06/2016,68,82,63
USC00231189,CALIFORNIA, MO US,30/06/2016,69,83,65
USC00231189,CALIFORNIA, MO US,01/07/2016,67,81,63
USC00231189,CALIFORNIA, MO US,02/07/2016,62,81,62
USC00231189,CALIFORNIA, MO US,03/07/2016,63,65,59
USC00231189,CALIFORNIA, MO US,04/07/2016,67,67,63
USC00231189,CALIFORNIA, MO US,05/07/2016,72,76,66
USC00231189,CALIFORNIA, MO US,06/07/2016,79,92,71
USC00231189,CALIFORNIA, MO US,08/07/2016,74,86,67
USC00231189,CALIFORNIA, MO US,09/07/2016,71,87,65
USC00231189,CALIFORNIA, MO US,10/07/2016,71,87,68
USC00231189,CALIFORNIA, MO US,11/07/2016,75,89,71
USC00231189,CALIFORNIA, MO US,12/07/2016,69,89,68
USC00231189,CALIFORNIA, MO US,13/07/2016,74,85,66
USC00231189,CALIFORNIA, MO US,14/07/2016,75,75,57
USC00231189,CALIFORNIA, MO US,15/07/2016,71,85,67
USC00231189,CALIFORNIA, MO US,16/07/2016,66,86,66
USC00231189,CALIFORNIA, MO US,17/07/2016,73,86,65
USC00231189,CALIFORNIA, MO US,18/07/2016,77,91,73
USC00231189,CALIFORNIA, MO US,19/07/2016,80,90,74
USC00231189,CALIFORNIA, MO US,20/07/2016,77,92,71
USC00231189,CALIFORNIA, MO US,21/07/2016,79,92,74
USC00231189,CALIFORNIA, MO US,22/07/2016,74,93,74
USC00231189,CALIFORNIA, MO US,23/07/2016,80,89,74
USC00231189,CALIFORNIA, MO US,24/07/2016,81,94,76
USC00231189,CALIFORNIA, MO US,25/07/2016,71,95,69
USC00231189,CALIFORNIA, MO US,26/07/2016,71,82,69
USC00231189,CALIFORNIA, MO US,27/07/2016,76,87,71
USC00231189,CALIFORNIA, MO US,28/07/2016,76,89,73
USC00231189,CALIFORNIA, MO US,29/07/2016,72,87,70
USC00231189,CALIFORNIA, MO US,30/07/2016,68,82,65
USC00231189,CALIFORNIA, MO US,31/07/2016,73,83,66
USC00231189,CALIFORNIA, MO US,01/08/2016,66,82,66
USC00231189,CALIFORNIA, MO US,02/08/2016,72,77,66
USC00231189,CALIFORNIA, MO US,03/08/2016,72,89,69
USC00231189,CALIFORNIA, MO US,04/08/2016,76,88,72
USC00231189,CALIFORNIA, MO US,05/08/2016,72,94,71
USC00231189,CALIFORNIA, MO US,06/08/2016,78,87,70
USC00231189,CALIFORNIA, MO US,07/08/2016,78,82,64
USC00231189,CALIFORNIA, MO US,08/08/2016,70,81,69
USC00231189,CALIFORNIA, MO US,09/08/2016,73,80,69
USC00231189,CALIFORNIA, MO US,10/08/2016,77,90,73
USC00231189,CALIFORNIA, MO US,11/08/2016,78,91,74
USC00231189,CALIFORNIA, MO US,12/08/2016,78,93,76
USC00231189,CALIFORNIA, MO US,13/08/2016,69,89,69
USC00231189,CALIFORNIA, MO US,14/08/2016,73,83,64
USC00231189,CALIFORNIA, MO US,15/08/2016,67,79,64
USC00231189,CALIFORNIA, MO US,16/08/2016,68,74,65
USC00231189,CALIFORNIA, MO US,17/08/2016,70,84,65
USC00231189,CALIFORNIA, MO US,18/08/2016,72,85,68
USC00231189,CALIFORNIA, MO US,19/08/2016,69,87,67
USC00231189,CALIFORNIA, MO US,20/08/2016,66,85,66
USC00231189,CALIFORNIA, MO US,21/08/2016,61,77,57
USC00231189,CALIFORNIA, MO US,22/08/2016,63,78,57
USC00231189,CALIFORNIA, MO US,23/08/2016,67,81,61
USC00231189,CALIFORNIA, MO US,24/08/2016,76,77,67
USC00231189,CALIFORNIA, MO US,25/08/2016,72,89,68
USC00231189,CALIFORNIA, MO US,26/08/2016,70,87,70
USC00231189,CALIFORNIA, MO US,27/08/2016,72,80,69
USC00231189,CALIFORNIA, MO US,28/08/2016,78,86,71
USC00231189,CALIFORNIA, MO US,29/08/2016,75,89,70
USC00231189,CALIFORNIA, MO US,30/08/2016,74,89,71
USC00231189,CALIFORNIA, MO US,31/08/2016,70,85,69
USC00231189,CALIFORNIA, MO US,01/09/2016,62,79,60
USC00231189,CALIFORNIA, MO US,02/09/2016,60,77,57
USC00231189,CALIFORNIA, MO US,03/09/2016,60,77,58
USC00231189,CALIFORNIA, MO US,04/09/2016,63,78,57
USC00231189,CALIFORNIA, MO US,05/09/2016,66,82,63
USC00231189,CALIFORNIA, MO US,06/09/2016,75,89,66
USC00231189,CALIFORNIA, MO US,07/09/2016,74,90,72
USC00231189,CALIFORNIA, MO US,08/09/2016,73,90,73
USC00231189,CALIFORNIA, MO US,09/09/2016,70,74,69
USC00231189,CALIFORNIA, MO US,10/09/2016,62,83,62
USC00231189,CALIFORNIA, MO US,11/09/2016,51,73,51
USC00231189,CALIFORNIA, MO US,12/09/2016,59,75,51
USC00231189,CALIFORNIA, MO US,13/09/2016,65,82,59
USC00231189,CALIFORNIA, MO US,14/09/2016,67,84,65
USC00231189,CALIFORNIA, MO US,15/09/2016,67,80,65
USC00231189,CALIFORNIA, MO US,16/09/2016,69,86,67
USC00231189,CALIFORNIA, MO US,17/09/2016,72,75,66
USC00231189,CALIFORNIA, MO US,19/09/2016,64,80.5,65
USC00231189,CALIFORNIA, MO US,20/09/2016,70,86,64
USC00231189,CALIFORNIA, MO US,21/09/2016,71,91,69
USC00231189,CALIFORNIA, MO US,22/09/2016,67,87,64
USC00231189,CALIFORNIA, MO US,23/09/2016,67,86,64
USC00231189,CALIFORNIA, MO US,24/09/2016,78,86,65
USC00231189,CALIFORNIA, MO US,25/09/2016,78,86,67
USC00231189,CALIFORNIA, MO US,26/09/2016,55,81,54
USC00231189,CALIFORNIA, MO US,27/09/2016,55,72,49
USC00231189,CALIFORNIA, MO US,28/09/2016,56,79,55
USC00231189,CALIFORNIA, MO US,29/09/2016,50,67,48
